Note,Velocity,time,acc_time
61,42,0.03066039166666666,173.55458245208322
83,0,0.2382076583333333,173.79279011041655
82,42,0.04481134166666666,173.83760145208322
61,0,0.2523586083333333,174.08996006041656
82,0,0.014150949999999997,174.10411101041655
80,42,0.016509441666666663,174.12062045208322
48,42,0,174.12062045208322
80,0,0.2665095583333333,174.38713001041654
78,42,0.016509441666666663,174.4036394520832
48,0,0.2523586083333333,174.65599806041655
78,0,0.014150949999999997,174.67014901041654
94,42,0,174.67014901041654
54,42,0,174.67014901041654
94,0,0.417453025,175.08760203541652
92,42,0,175.08760203541652
54,0,0.22169821666666661,175.30930025208318
92,0,0.04245284999999999,175.35175310208317
90,42,0.002358491666666666,175.35411159374982
56,42,0,175.35411159374982
90,0,0.2665095583333333,175.62062115208315
89,42,0.016509441666666663,175.63713059374982
56,0,0.2523586083333333,175.88948920208315
89,0,0.014150949999999997,175.90364015208314
92,42,0.016509441666666663,175.9201495937498
63,42,0,175.9201495937498
92,0,0.10377363333333331,176.02392322708315
90,42,0.009433966666666665,176.03335719374982
90,0,0.10377363333333331,176.13713082708315
89,42,0.009433966666666665,176.14656479374983
89,0,0.10377363333333331,176.25033842708316
90,42,0.009433966666666665,176.25977239374984
90,0,0.10377363333333331,176.36354602708317
87,42,0.009433966666666665,176.37297999374985
63,0,0.08254720833333332,176.45552720208318
87,0,0.021226424999999997,176.47675362708318
85,42,0.009433966666666665,176.48618759374986
49,42,0,176.48618759374986
85,0,0.17216989166666663,176.65835748541653
99,42,0.011792458333333332,176.67014994374986
99,0,0.17688687499999997,176.84703681874987
90,42,0.011792458333333332,176.8588292770832
49,0,0.15801894166666663,177.01684821874986
90,0,0.01886793333333333,177.03571615208318
97,42,0.011792458333333332,177.04750861041651
58,42,0,177.04750861041651
97,0,0.17688687499999997,177.22439548541652
85,42,0.011792458333333332,177.23618794374985
85,0,0.17688687499999997,177.41307481874986
95,42,0.011792458333333332,177.4248672770832
58,0,0.15801894166666663,177.58288621874985
95,0,0.01886793333333333,177.60175415208317
90,42,0.011792458333333332,177.6135466104165
61,42,0,177.6135466104165
90,0,0.17688687499999997,177.79043348541651
94,42,0.011792458333333332,177.80222594374985
94,0,0.17688687499999997,177.97911281874985
82,42,0.011792458333333332,177.9909052770832
61,0,0.15801894166666663,178.14892421874984
82,0,0.01886793333333333,178.16779215208317
92,42,0.011792458333333332,178.1795846104165
66,42,0,178.1795846104165
92,0,0.17688687499999997,178.3564714854165
85,42,0.011792458333333332,178.36826394374984
85,0,0.17688687499999997,178.54515081874985
90,42,0.011792458333333332,178.55694327708318
66,0,0.15801894166666663,178.71496221874983
90,0,0.01886793333333333,178.73383015208316
80,42,0.011792458333333332,178.7456226104165
49,42,0,178.7456226104165
80,0,0.17688687499999997,178.9225094854165
89,42,0.011792458333333332,178.93430194374983
89,0,0.17688687499999997,179.11118881874984
83,42,0.011792458333333332,179.12298127708317
49,0,0.15801894166666663,179.28100021874982
83,0,0.01886793333333333,179.29986815208315
87,42,0.011792458333333332,179.31166061041648
56,42,0,179.31166061041648
87,0,0.17688687499999997,179.4885474854165
77,42,0.011792458333333332,179.50033994374982
77,0,0.17688687499999997,179.67722681874983
85,42,0.011792458333333332,179.68901927708316
56,0,0.15801894166666663,179.84703821874982
85,0,0.01886793333333333,179.86590615208314
80,42,0.011792458333333332,179.87769861041647
61,42,0,179.87769861041647
80,0,0.17688687499999997,180.05458548541648
83,42,0.011792458333333332,180.0663779437498
83,0,0.17688687499999997,180.24326481874982
71,42,0.011792458333333332,180.25505727708315
61,0,0.15801894166666663,180.4130762187498
71,0,0.01886793333333333,180.43194415208313
82,42,0.011792458333333332,180.44373661041647
65,42,0,180.44373661041647
82,0,0.17688687499999997,180.62062348541647
77,42,0.011792458333333332,180.6324159437498
77,0,0.17688687499999997,180.8093028187498
80,42,0.011792458333333332,180.82109527708315
65,0,0.15801894166666663,180.9791142187498
80,0,0.01886793333333333,180.99798215208313
70,42,0.011792458333333332,181.00977461041646
78,42,0,181.00977461041646
42,42,0,181.00977461041646
42,0,0.5306606249999999,181.54043523541645
54,42,0.03066039166666666,181.5710956270831
70,0,0.5070757083333333,182.07817133541644
78,0,0,182.07817133541644
54,0,0.028301899999999994,182.10647323541644
76,42,0,182.10647323541644
80,42,0,182.10647323541644
64,42,0,182.10647323541644
64,0,0.5675,182.67397323541644
68,42,0.0325,182.70647323541644
76,0,0.5375,183.24397323541643
80,0,0,183.24397323541643
68,0,0.03,183.27397323541643
73,42,0.0325,183.30647323541643
76,42,0,183.30647323541643
61,42,0,183.30647323541643
61,0,0.5675,183.87397323541643
64,42,0.0325,183.90647323541643
73,0,0.5375,184.44397323541642
76,0,0,184.44397323541642
64,0,0.03,184.47397323541642
64,42,0.0325,184.50647323541642
70,42,0,184.50647323541642
75,42,0,184.50647323541642
54,42,0,184.50647323541642
54,0,0.5675,185.07397323541642
66,42,0.0325,185.10647323541642
64,0,0.5375,185.6439732354164
70,0,0,185.6439732354164
75,0,0,185.6439732354164
66,0,0.03,185.6739732354164
71,42,0,185.6739732354164
75,42,0,185.6739732354164
47,42,0,185.6739732354164
71,0,0.5408653125,186.2148385479164
75,0,0,186.2148385479164
47,0,0,186.2148385479164
73,42,0.031249995833333332,186.24608854374972
76,42,0,186.24608854374972
54,42,0,186.24608854374972
73,0,0.27163457916666667,186.51772312291638
76,0,0,186.51772312291638
71,42,0.01682692083333333,186.5345500437497
75,42,0,186.5345500437497
54,0,0.25721150416666666,186.79176154791637
71,0,0.014423075,186.80618462291636
75,0,0,186.80618462291636
70,42,0.01682692083333333,186.8230115437497
74,42,0,186.8230115437497
59,42,0,186.8230115437497
63,42,0,186.8230115437497
70,0,0.27163457916666667,187.09464612291634
74,0,0,187.09464612291634
71,42,0.01682692083333333,187.11147304374967
75,42,0,187.11147304374967
59,0,0.25721150416666666,187.36868454791633
63,0,0,187.36868454791633
71,0,0.014423075,187.38310762291633
75,0,0,187.38310762291633
73,42,0.01682692083333333,187.39993454374965
76,42,0,187.39993454374965
54,42,0,187.39993454374965
73,0,0.27163457916666667,187.6715691229163
76,0,0,187.6715691229163
74,42,0.01682692083333333,187.68839604374963
77,42,0,187.68839604374963
54,0,0.25721150416666666,187.9456075479163
74,0,0.014423075,187.9600306229163
77,0,0,187.9600306229163
75,42,0.01682692083333333,187.97685754374962
78,42,0,187.97685754374962
47,42,0,187.97685754374962
75,0,0.27163457916666667,188.24849212291628
78,0,0,188.24849212291628
74,42,0.01682692083333333,188.2653190437496
77,42,0,188.2653190437496
47,0,0.25721150416666666,188.52253054791626
74,0,0.014423075,188.53695362291626
77,0,0,188.53695362291626
75,42,0.01682692083333333,188.55378054374958
78,42,0,188.55378054374958
54,42,0,188.55378054374958
75,0,0.27163457916666667,188.82541512291624
78,0,0,188.82541512291624
76,42,0.01682692083333333,188.84224204374956
80,42,0,188.84224204374956
54,0,0.25721150416666666,189.09945354791623
76,0,0.014423075,189.11387662291622
80,0,0,189.11387662291622
73,42,0.01682692083333333,189.13070354374955
82,42,0,189.13070354374955
59,42,0,189.13070354374955
63,42,0,189.13070354374955
73,0,0.27163457916666667,189.4023381229162
82,0,0,189.4023381229162
75,42,0.01682692083333333,189.41916504374953
83,42,0,189.41916504374953
59,0,0.25721150416666666,189.6763765479162
63,0,0,189.6763765479162
75,0,0.014423075,189.6907996229162
83,0,0,189.6907996229162
78,42,0.01682692083333333,189.7076265437495
85,42,0,189.7076265437495
54,42,0,189.7076265437495
78,0,0.27163457916666667,189.97926112291617
85,0,0,189.97926112291617
83,42,0.16105767083333333,190.14031879374951
87,42,0,190.14031879374951
54,0,0.11298075416666667,190.25329954791619
83,0,0.0216346125,190.2749341604162
87,0,0,190.2749341604162
83,45,0,190.2749341604162
87,45,0,190.2749341604162
42,45,0,190.2749341604162
42,0,0.5306606249999999,190.8055947854162
54,45,0.03066039166666666,190.83625517708285
54,0,0.5353776083333333,191.37163278541618
61,45,0.03066039166666666,191.40229317708284
64,45,0,191.40229317708284
83,0,0.2099057583333333,191.61219893541616
87,0,0,191.61219893541616
82,45,0.07311324166666665,191.68531217708284
85,45,0,191.68531217708284
61,0,0.2523586083333333,191.93767078541617
64,0,0,191.93767078541617
82,0,0.014150949999999997,191.95182173541616
85,0,0,191.95182173541616
73,45,0.016509441666666663,191.96833117708283
54,45,0,191.96833117708283
73,0,0.2665095583333333,192.23484073541616
76,45,0.016509441666666663,192.25135017708283
80,45,0,192.25135017708283
54,0,0.2523586083333333,192.50370878541617
76,0,0.014150949999999997,192.51785973541615
80,0,0,192.51785973541615
83,45,0.016509441666666663,192.53436917708282
42,45,0,192.53436917708282
83,0,0.2665095583333333,192.80087873541615
78,45,0.016509441666666663,192.81738817708282
82,45,0,192.81738817708282
42,0,0.2523586083333333,193.06974678541616
78,0,0.014150949999999997,193.08389773541614
82,0,0,193.08389773541614
70,45,0.016509441666666663,193.10040717708281
54,45,0,193.10040717708281
70,0,0.2665095583333333,193.36691673541614
75,45,0.016509441666666663,193.3834261770828
78,45,0,193.3834261770828
54,0,0.2523586083333333,193.63578478541615
75,0,0.014150949999999997,193.64993573541614
78,0,0,193.64993573541614
82,45,0.016509441666666663,193.6664451770828
66,45,0,193.6664451770828
82,0,0.2665095583333333,193.93295473541613
76,45,0.016509441666666663,193.9494641770828
80,45,0,193.9494641770828
66,0,0.2523586083333333,194.20182278541614
76,0,0.014150949999999997,194.21597373541613
80,0,0,194.21597373541613
73,45,0.016509441666666663,194.2324831770828
73,0,0,194.2324831770828
73,45,0,194.2324831770828
54,45,0,194.2324831770828
78,45,0.28301899999999997,194.5155021770828
73,0,0.2523586083333333,194.76786078541613
54,0,0,194.76786078541613
78,0,0.014150949999999997,194.78201173541612
71,43,0,194.78201173541612
75,43,0,194.78201173541612
47,43,0,194.78201173541612
71,0,0.06,194.84201173541612
75,0,0,194.84201173541612
73,43,0.0075,194.84951173541612
76,43,0,194.84951173541612
73,0,0.065,194.9145117354161
76,0,0,194.9145117354161
71,43,0.0125,194.9270117354161
75,43,0,194.9270117354161
71,0,0.065,194.9920117354161
75,0,0,194.9920117354161
73,43,0.0075,194.9995117354161
76,43,0,194.9995117354161
73,0,0.065,195.0645117354161
76,0,0,195.0645117354161
71,43,0.0125,195.07701173541608
75,43,0,195.07701173541608
71,0,0.065,195.14201173541608
75,0,0,195.14201173541608
73,43,0.0075,195.14951173541607
76,43,0,195.14951173541607
73,0,0.065,195.21451173541607
76,0,0,195.21451173541607
71,43,0.0125,195.22701173541606
75,43,0,195.22701173541606
71,0,0.065,195.29201173541605
75,0,0,195.29201173541605
73,43,0.0075,195.29951173541605
76,43,0,195.29951173541605
47,0,0.045,195.34451173541603
73,0,0.02,195.36451173541604
76,0,0,195.36451173541604
71,43,0.0125,195.37701173541603
75,43,0,195.37701173541603
54,43,0,195.37701173541603
71,0,0.065,195.44201173541603
75,0,0,195.44201173541603
73,43,0.0075,195.44951173541602
76,43,0,195.44951173541602
73,0,0.065,195.51451173541602
76,0,0,195.51451173541602
71,43,0.0125,195.527011735416
75,43,0,195.527011735416
71,0,0.065,195.592011735416
75,0,0,195.592011735416
73,43,0.0075,195.599511735416
76,43,0,195.599511735416
73,0,0.065,195.664511735416
76,0,0,195.664511735416
71,43,0.0125,195.677011735416
75,43,0,195.677011735416
71,0,0.065,195.74201173541599
75,0,0,195.74201173541599
73,43,0.0075,195.74951173541598
76,43,0,195.74951173541598
73,0,0.065,195.81451173541598
76,0,0,195.81451173541598
71,43,0.0125,195.82701173541597
75,43,0,195.82701173541597
71,0,0.065,195.89201173541596
75,0,0,195.89201173541596
73,43,0.0075,195.89951173541596
76,43,0,195.89951173541596
54,0,0.045,195.94451173541594
73,0,0.02,195.96451173541595
76,0,0,195.96451173541595
70,43,0.0125,195.97701173541594
74,43,0,195.97701173541594
59,43,0,195.97701173541594
63,43,0,195.97701173541594
70,0,0.28250000000000003,196.25951173541594
74,0,0,196.25951173541594
71,43,0.0175,196.27701173541595
75,43,0,196.27701173541595
59,0,0.2675,196.54451173541597
63,0,0,196.54451173541597
71,0,0.015,196.55951173541595
75,0,0,196.55951173541595
73,43,0.0175,196.57701173541597
76,43,0,196.57701173541597
54,43,0,196.57701173541597
73,0,0.28250000000000003,196.85951173541596
76,0,0,196.85951173541596
74,43,0.0175,196.87701173541598
77,43,0,196.87701173541598
54,0,0.2675,197.144511735416
74,0,0.015,197.15951173541598
77,0,0,197.15951173541598
75,43,0.0175,197.177011735416
78,43,0,197.177011735416
47,43,0,197.177011735416
75,0,0.0675,197.24451173541598
78,0,0,197.24451173541598
77,43,0.0075,197.25201173541598
80,43,0,197.25201173541598
77,0,0.0675,197.31951173541597
80,0,0,197.31951173541597
75,43,0.0075,197.32701173541597
78,43,0,197.32701173541597
75,0,0.14,197.46701173541595
78,0,0,197.46701173541595
74,43,0.01,197.47701173541594
77,43,0,197.47701173541594
47,0,0.2675,197.74451173541595
74,0,0.015,197.75951173541594
77,0,0,197.75951173541594
75,43,0.0175,197.77701173541595
78,43,0,197.77701173541595
54,43,0,197.77701173541595
75,0,0.28250000000000003,198.05951173541595
78,0,0,198.05951173541595
76,43,0.1675,198.22701173541594
80,43,0,198.22701173541594
54,0,0.11750000000000001,198.34451173541595
76,0,0.0225,198.36701173541596
80,0,0,198.36701173541596
76,43,0.01,198.37701173541595
80,43,0,198.37701173541595
59,43,0,198.37701173541595
63,43,0,198.37701173541595
76,0,0.1875,198.56451173541595
80,0,0,198.56451173541595
73,43,0.0125,198.57701173541594
82,43,0,198.57701173541594
73,0,0.1875,198.76451173541594
82,0,0,198.76451173541594
75,43,0.1125,198.87701173541595
83,43,0,198.87701173541595
59,0,0.0675,198.94451173541594
63,0,0,198.94451173541594
75,0,0.025,198.96951173541595
83,0,0,198.96951173541595
75,43,0.0075,198.97701173541594
83,43,0,198.97701173541594
54,43,0,198.97701173541594
75,0,0.1875,199.16451173541594
83,0,0,199.16451173541594
78,43,0.0125,199.17701173541593
85,43,0,199.17701173541593
78,0,0.1875,199.36451173541593
85,0,0,199.36451173541593
83,43,0.1125,199.47701173541594
87,43,0,199.47701173541594
54,0,0.0675,199.54451173541594
83,0,0.025,199.56951173541594
87,0,0,199.56951173541594
83,43,0,199.56951173541594
87,43,0,199.56951173541594
42,43,0,199.56951173541594
83,0,0.27205891875,199.84157065416593
87,0,0,199.84157065416593
82,43,0.01715686875,199.85872752291593
85,43,0,199.85872752291593
42,0,0.26225499375,200.12098251666592
82,0,0.0147058875,200.13568840416593
85,0,0,200.13568840416593
88,43,0.01715686875,200.15284527291593
54,43,0,200.15284527291593
88,0,0.27696088125,200.42980615416593
73,43,0.01715686875,200.44696302291592
54,0,0.26225499375,200.70921801666591
73,0,0.0147058875,200.72392390416593
82,43,0.01715686875,200.74108077291592
85,43,0,200.74108077291592
61,43,0,200.74108077291592
64,43,0,200.74108077291592
82,0,0.27696088125,201.01804165416593
85,0,0,201.01804165416593
80,43,0.01715686875,201.03519852291592
83,43,0,201.03519852291592
61,0,0.26225499375,201.2974535166659
64,0,0,201.2974535166659
80,0,0.0147058875,201.31215940416593
83,0,0,201.31215940416593
87,43,0.01715686875,201.32931627291592
54,43,0,201.32931627291592
87,0,0.27696088125,201.60627715416592
71,43,0.01715686875,201.62343402291592
54,0,0.26225499375,201.8856890166659
71,0,0.0147058875,201.90039490416592
80,43,0.01715686875,201.9175517729159
83,43,0,201.9175517729159
42,43,0,201.9175517729159
80,0,0.27696088125,202.19451265416592
83,0,0,202.19451265416592
78,43,0.01715686875,202.2116695229159
82,43,0,202.2116695229159
42,0,0.26225499375,202.4739245166659
78,0,0.0147058875,202.48863040416592
82,0,0,202.48863040416592
85,43,0.01715686875,202.5057872729159
